,Id,label
1590,2ae5ce42993d8b6b17c4d596b084d232,
1591,7210e50111db8ecaef9f373d5218c788,
1592,28c7ffc6922f193e2e4712d97fad8f35,
1593,89f8f46c79f4a578309c6d47f5c69889,
1594,8c65a98b1bae73b97a32250549fa947c,
1595,d0d7f8232cb75ca7f30e7e322d67aee1,
1596,85ba936a8192f984804b91a611b93c1a,
1597,e364c7e9a834f6b60f2e2cf24f5925ed,
1598,4f969000dd8b5b6bb1e6cfb7c15a2062,
1599,048afc157785dee97cd9ca1874468bab,
1600,ad1757af69f26988c8ae579b1e10d655,
1601,44fcdab779792ea5d1364626da4d719a,
1602,695df28dd57300c24d2eb26e3fe02d22,
1603,f9c61ebd5183c4249387a4d273f37712,
1604,76b21467f4f86b4090cdb6746aa1b3ff,
1605,bd78dfe06fd9f20f9d45806b4836aa14,
1606,c669c3990446514b34a7309d32b661e9,
1607,f9ff97640796dab1b20eac16ad7979c0,
1608,ebbedde8dd627bc5027a957106178ade,
1609,1df24bfe1b6e76e5b34770c6fec3f103,
1610,fce811dccad5f21a6e125ef514743a54,
1611,466e7282eb281abb018b4af3549beaf1,
1612,f82ac4b83fe188ab6f6e3705723bdab6,
1613,edc8479d044664a6dc9be67e3eea0684,
1614,552296ea37265c739a46716595b2c869,
1615,4482c12c6d3604edbc353f8deae18437,
1616,2ab0729fb2ad21b184eccdfe48ed1623,
1617,8cb5e7dae5b1291c1cb256f157983a02,
1618,517c17a3f46d5b44dba0f19e8a170192,
1619,92c6a060a28f88accbb9f2cd89733784,
1620,d332f2b997018c08fa0dce3cf96bc3f6,
1621,42c9ec8ed9372765b1117974a2a74ec2,
1622,bf4c07aff0e32f13909bea2c5eb21438,
1623,a624f601aef05e40d00459ac2ca7f351,
1624,f1393a6a08cc0debd9d09a06854a0ade,
1625,917671a4e9b05f22fd42f6731ecf1360,
1626,4973b40e2718436347ead2d66fadeb33,
1627,665d4b805346d2d7786ebcdb5414ed06,
1628,5b066400a875d6ec13186d40cb356cb2,
1629,f34207f0fd91828344f68b3fbfdc9eac,
1630,8e0cc8d5a3b705c0141aef89ee04eb4b,
1631,a5c644dc0fff0cde2317f3e1f8f7d77e,
1632,ebd51f6d9956db416f742f98057e42f6,
1633,a7d71bdcf9f0ece29d0100fbb391e728,
1634,9ec189ebc4f326fb04edf6bb4c0e6764,
1635,afe43f77bf7e666dd07e9f2432160fb2,
1636,bda5ce223247a6963ebcb44901bd0ad6,
1637,0b78b49b8fdb7ceea140adffb16dd3c8,
1638,e1ebcd9d3ed89cbad3966b4f26bb4e56,
1639,b654595acdab0d526c3f7b867a3428b1,
1640,8297894db14eb9ae9c9541cca5db044e,
1641,2e7758819504cb8866713e8fc3a74230,
1642,7242b798a358931e393c2bc631ba1892,
1643,adc8fe84d249f505bb5dd347fb83c180,
1644,2d772b6849501feeba9ac89fd004c9b7,
1645,d9a3cc66e9b710654e6d196f15900ab4,
1646,bdfc3ff0a7f8c8198703906d83666b78,
1647,29c387197b8ae3f7898247d4c29cee38,
1648,0825bcfaaeadc3635ac45891de02924a,
1649,4091e805a7345f0a735d4d5c585b0cbe,
1650,fb783c920042b8c211c8010aaa324769,
1651,711a80d07fd834bbb2c518027f1b017d,
1652,066c73c2d5cd31fbfc655abf1ce73158,
1653,8418d7bced78b88a92f92cc754eec3e3,
1654,69d3d9d34df9a8bfcc67ac8ce7d6d976,
1655,8c37a31447e5980cd00dd5fc9d789f16,
1656,88c21f20a759ac367729d6ece1271c2e,
1657,2a5ed7d4556e2e4334d3c9dea3b0cf86,
1658,8f707c6fef15a9df79f898d8794d5171,
1659,05532be1ce1b31725a9212c8873f489b,
1660,094e5eb1504dc6335cc3c4a8e88ce4d3,
1661,2bd9f89c6a168de504f901bc6efd2d8a,
1662,f9c9cab1aa41e304931df4f734f7ffc1,
1663,0700dfe079a37908e4acfa6975c88802,
1664,2cd31d51ac55f1d00ceacf26fb68b0af,
1665,398348953ce980b4e9203ec6a36e53f5,
1666,88bbf503fdfcb586a74fe8e8618690d0,
1667,05b34f7ae4fd74c0b8e37aebaaeb8dc8,
1668,7aa2ecb066ecb474a42b73fff5d723f0,
1669,5b0662b65405645cd59e3f1edc37ac17,
1670,5543d4fdf1e4c914751c12d4e9eba283,
1671,fdc989279a48a60e719746061d176667,
1672,097b9ebaab0ee8ebe6896abed9b48307,
1673,a97fa6e321168aabe7a018419049be49,
1674,c6080b28fc0c145ee546e73f1a4c148a,
1675,ff556e1be204e1ccc95f90f00e9d3a1d,
1676,163bff091171403303df4ac3e14e5824,
1677,b47c437bab1a2821dc2914fb85cd3b96,
1678,cb311f0b2445fad7bdefd6dd007eada9,
1679,25b094f85fbe445d80afbf9f2ecf5766,
1680,3585a6c7c24720909c53299d5f6d4f73,
1681,466da74153f2638ab5a26f95631a7d36,
1682,48ec64c4997b83ef0486c6cf1c956dc0,
1683,823da8edbd49fd8c85d98d531827dad5,
1684,87fc396e0168d768acbc54fbd2352b14,
1685,9c6c2bc4fb9ced2e6c93dfb05d598e4f,
1686,303058a62e35d90c056e9bf312bd6298,
1687,cb0aec16a130ff25bf834c5913a899f5,
1688,48af557d9c6d2765a11dd6dd5f241b3f,
1689,65fd2d29e314d835d3c0c0bb25afb9e3,
1690,afce6a2d7f0ec5d0d65ba5239070fdc2,
1691,b2f658f64b10a5927169609f37326aea,
1692,12b65d0653bc49a0e8f3f2333d2939a6,
1693,4793d9eff86e6ac4bfc2c3fe7c0c7b71,
1694,87555e28922c2633524825463ea76638,
1695,cd2087cad70e3fec4a9e1424c0e4dfa9,
1696,c3a663873d1faac51eeb4610dc9558fe,
1697,03d98633efa28c04774446b6109f6661,
1698,2522af5cc788474cce21685ad827175d,
1699,f8c102c27374b022385a15e2d030bc68,
1700,6aae43fe6033f57c2698fc00d9bdf5c5,
1701,08064e1cc8708aedc01c1520ecb629c4,
1702,3498ea1c0363d481f23c1c441b046065,
1703,e75dd95a91f9ffb9df940a6bed47e73c,
1704,9263ae6d5872002ff0d405b12cae8627,
1705,12f0c43f614de1964245ef2416a507b5,
1706,7fc5c5e8735c9fef9dd8eb6c294c7cf0,
1707,87236df1c0de496852b3ff1d55056723,
1708,b973a8dd04036b76f17364dbf951cdc9,
1709,097873853eb375b471157b290b8e9b50,
1710,7b020689df9e5526805750a933fd4be4,
1711,1d7329d2e53080086d595dc1d52d9dc3,
1712,106ca6d1514a0e5046d28eb3b3e461d9,
1713,1caae1e805aa1dc5b46ec1f6245053b4,
1714,94d4e14d77d855960afb6d23f5989e76,
1715,ad0db8c759ea1d254fbe7b5f268243ee,
1716,4ea36e2f2582e4503b96e2f99e9d7b71,
1717,2e7196fc44b6f704c8ba7ad66f21d2bf,
1718,0c5748a88ac3ff0208c2ecfde4e3f7cb,
1719,a6a16e5259c24cf66c30369b1405f4a3,
1720,29206c0cb617f653252ae4c837b53a2b,
1721,0286dc71e4e930197240004f497aabb5,
1722,b355b8f05d1ea3cc282d69813d713ad0,
1723,279d1d31de109c4f9b09c5ace503c935,
1724,653c9b19a7387a970a7ec3221b853415,
1725,ed08c75fd661b5dff9fcc51f0acb2731,
1726,2aca6b65ce9f8c4244ca2c4bba955d7c,
1727,cc80c658e70c041168c6949d11e20b3d,
1728,83f948e708a5076956a38e3d652f494f,
1729,d4266d9a62c2c32a65f55d8cf71184e1,
1730,476377f1bf40b5864216270d3f92e7fe,
1731,4955a98944f18bf28dc25bd8eb21fa6a,
1732,99c3b67008ee2816819b89a13e0de23e,
1733,ce436db1e506347afaff3a8aafca46c8,
1734,c39041580f46c6464d96a9cfbca4f692,
1735,0e967cb75f8192236b0edcb0dc06bb70,
1736,45cbeebbb2532a217ce0e05425bf37f1,
1737,8a36a45f805df5492666f9a819430f15,
1738,cb849b400f10b51755fef14c72e71446,
1739,a3705dbf3c0279090b11892835a4f7d8,
1740,d7a933312e9cfd5d32c7a410bf352241,
1741,684329095c8a674451548d469ab1d031,
1742,7fb799b693df077b05488e35ab249960,
1743,66940147972f37bec25d1f76c5458e7f,
1744,0b0ba2a11cee8c0653725f91a9314629,
1745,9165c2a41d868b563e5bc5c6ab28ab58,
1746,470bd60ad3047351fa18a2b6785cc124,
1747,a77beb070132bd120a055dc350755c53,
1748,8b82ecb631bde6ddf8465f62e29d572c,
1749,880a4caee21e3af6c9fae02c22af577f,
1750,ba21a36f5f0a573819b1e17194acdd63,
1751,1849376b8f2c290c81746310d4e4f3a1,
1752,0268fe486b49c40e0890fa91994a7f49,
1753,e64e1789ebe6e678632a6ae52523d668,
1754,1071220bacb418087fca88162565734c,
1755,987b71a1bbb981971b7542d65752aa53,
1756,39860c51aec2e6414758636ea2366f9d,
1757,b726da28c190674edaadfab8824c9ae0,
1758,7b3bb43cefb2889f07df9eb13055cdf1,
1759,e0e71cdfef1e273fa44b506a927cfdf4,
1760,d232675216687dd8488b88bc7dcbb3df,
1761,d6882633e1f0df948c432b7db183f09c,
1762,b7ff1c12a8588e987aafb2e5b42f384c,
1763,f138c5cf97bf72c9210c09f5b24e5ebb,
1764,844078ba9c3792f2b03304ff47a06c73,
1765,e8a3df648b1190487cfabd23b06ddf5a,
1766,68b08ff7c4041b34a6b3b3a7ea4e3b0d,
1767,728556caa4e6eee132a3aad2dba2d69e,
1768,1c272228d3e72e7f8a8fbdf7085d4cae,
1769,4443c1faece4f56fe889b85acd15b63e,
1770,35cea742682924bc213613ce53996009,
1771,04cfb3e033e8d5aaaffc0cb29cf7ae8e,
1772,94fb4fc4afbd4499695f91159b336c4a,
1773,19534c3002d96f60dd51a2ca78931805,
1774,cb0f71da79f5be407f18fedcbdeb7199,
1775,898a4d3f3aa0f11377a13bdaf2490b43,
1776,c63b269a327f0ef4dff8f80e32efcaeb,
1777,1a686e6125d603233dae1cda790d3061,
1778,7b76b4143a35bb6cfbf734cfceb96311,
1779,793825cec30bef77fbabd533ece9b152,
1780,fd5877a6dc9b19fb74c48ca918a29c6b,
1781,63a6566064c1d34aa84f9d3e31d76a91,
1782,2b2cf9b80eeff21dd8df57510353dfd8,
1783,f4ac7d6a2030bb7b82714f4f3d72fd36,
1784,ebca343c4013a04256e883d11a2ecb36,
1785,5d530298a7dcc94908de3fabc32d1488,
1786,11974d9bb7abfcc494a2ec12038e9e5f,
1787,b911e80e7d3b134268a4291ff34ba59c,
1788,f30eef6b691b42b9d13848eb73300e00,
1789,05bc0dab67f133b2dbba8e786dbcee4f,
1790,217d030ab66b9322ff59db11930e3a1d,
1791,e8c1d442d3979ca0ec1ea0c423f8f002,
1792,6cae8bc10b49ed1384787599f0327798,
1793,633c4fdbcce50a3ef2899d63b7c2ec75,
1794,c01eafbb3da6eb7c1b287eba8f2603f2,
1795,833c9261876b48affef73d8e12b1f033,
1796,4e45ccd96a843da0ee3aef4737c06a80,
1797,701a38fec94e088688968dd8689ba16e,
1798,7c078cf63fa74a6063e08b8555120a9b,
1799,9736c9e8a3dc2a07dc60aa12aebce20c,
1800,88a063e3173329239cadc5cda3398232,
1801,301f2715ab33f5329816ce3a6b5bbd83,
1802,da844d3de545d1ada502c75a4f12dcae,
1803,61cd1cf566ddc58d53b9d1b746d403c1,
1804,df046e509f81d9b257ea75c176166eeb,
1805,119f02861761992625e5e08a3c258e45,
1806,26476152cbfcbe86388825911d97e11d,
1807,6af1bcd1e158af95bb9597c0d44345bd,
1808,7401b8a3de024975948fba7657bd29b8,
1809,008daab67f96b475aa6a3d31c5478f7e,
1810,2093e5e7659a197d459cbebdc268f680,
1811,7fedcd3a5e67371c5fb7b436333257d9,
1812,4e27454da1517554d68aaf960cb3427d,
1813,d9736e6c1e3cd0bf6da962486520ecc3,
1814,f40cc9535fa1a72dd32d6ec1945d0b6d,
1815,32d7c866822850b893317c7c68ec2643,
1816,0aba1f715606e79d35837d5e51b1c377,
1817,257b9447fd78081c56cb6028f8577477,
1818,c9a1b941ea016df948f7df720ae60c64,
1819,e1794b36df0a34161a26a55cf7c644b5,
1820,96b242dba41dc8364e8d441bb4913bfd,
1821,25d653b3c43c3924331a7ca7a76267ea,
1822,eb142e711310bf8e076b2c035fb8abc9,
1823,d16acea5510838d65a79cadc026088a1,
1824,0f0a5cf26060de38a430da6bc0d6337b,
1825,9b4fba9e4c7daa608dcbf0e8d9ad5956,
1826,37a43048ff1896867539cc87a38046de,
1827,96a3d0c5891146dd0d7defc6fc1f8847,
1828,7fe276385191013dd8f5935ca4c57ee3,
1829,57c478bb5e8b3d20403d0b439484f44b,
1830,259ef4be3edd9a93f023cfca2613cd13,
1831,79d33aedc136e05825d1cddb4559cd3f,
1832,92acb326ed0aa8233b31406d8056bae1,
1833,f107bbd1a4e53ccdcafbed70e9abbe07,
1834,f5421d44e98d5d9e78e479698b165d5a,
1835,cf42dd6b1f0d63ac5878b4f4ee5c447e,
1836,5429068a5556b4d2cf14b9269967e8c6,
1837,9e57575c9cd469658cf9127ea02b6032,
1838,f7ee44192df339aa653470c058919dfb,
1839,2d9ac543ade4abe48476683c2bee264d,
1840,42e1b7f08367ee3f318028dac486af4a,
1841,b237161b1f4506356c276a91069ea70e,
1842,09f6866d7f1368579b18abfa8a3dca00,
1843,7018cff1098abc2d2312ded8d71437b0,
1844,b5f05b943aa368cc5a8a218f1f1f31e9,
1845,9009fcd20c43a3d29e7247de8aa34ef3,
1846,3397fdcac50c7a6bd349c88a2b2d257d,
1847,430d37c1abc94185499c559bb4516c68,
1848,98d1be4859f01281f78582f69841bf55,
1849,00b5becf236fe77f06602fe9e856e8a9,
1850,2c133d4cdac824eddcd8d94a7b5c7033,
1851,bd3e950283b1410f1f98583527d51852,
1852,23f4c51487618bb2c792597f04c88c85,
1853,aeedc669404d80bc02ee217a60d10acc,
1854,b5dc54a965c7fa37f8683ef594184700,
1855,17c373cc190985660b609b96b0a24dcb,
1856,24ebdb0c76186bf75ff15dab8ba82964,
1857,7e1f21bb6632b11d317ba51035049ff8,
1858,4832410e9b5b9532dd25f4bf2852d39e,
1859,ee5b09d88c83d9545afa4e8d89763e20,
1860,f08b0b6aaf938fa85a070ac85050ffcc,
1861,a0241b3965a802ea1444c50d3a1492f8,
1862,5d3f60e2a8112e8e202488813d4d0111,
1863,7f739ed576acc9f58028cd4f82462c6f,
1864,e42ea187fa207efe2e7adc80f5eb1c3a,
1865,ba3d8bfacd899789b0d3de9b98620643,
1866,1641154092827a68e33509f04918b4a2,
1867,e6ae6e0c28ae5d8b081d3e8495090b6a,
1868,3513c60a76f6a9b045085436aeb731e4,
1869,0fd22c56ea41c8123b07b14e3689cad4,
1870,b0661c773f4c12a45a138b0df829333a,
1871,03319e5f0734683829832f4ce5052c95,
1872,f6836bd94c062b461d6ec412a1634168,
1873,8dbbc6f539112ef1e50c8237cb3bfba6,
1874,8a098a2f26c26fef9075c4172f1f3ef9,
1875,6e7a7677cf04d0066526c5861796c98c,
1876,4b4b5251afeacb48e122cc7bf369e9e7,
1877,354e9da4487c0eceabda65ab6eab955d,
1878,f9a6dff15928bc862fd380b25775802a,
1879,ef48f10a25c80e46f51d603a05a23862,
1880,452cc7f7308bbbe4a80d42d1847be491,
1881,cf8177573cce70fc3a5f69190bb325f9,
1882,6dc2adce3429ee0f1aed60f3b27c5532,
1883,e7ee9a3314027ea2b1732a5335241249,
1884,b50937862accbb54cad295d2ca41893d,
1885,6bf8a6574e141d9b54365427611267a3,
1886,11358f9386c01d90118b68b95f2841e0,
1887,19d67bd7fe5af5541d76117ceb29c968,
1888,48bb772d0df58a37bdb63485213a7fd5,
1889,fad348a013554737c0773b861c0eed31,
1890,27d8384406957a147afda65b8bc912d6,
1891,6e3e58af92b403115003f88c33b9914d,
1892,88c3e7e6a173d0a0c0a84c4b4347cc00,
1893,144f8e859fd06c5014a8ef500b588815,
1894,f534130a899de462ffa9aaa0133d0354,
1895,39cceb81b24139acc742433144a1041e,
1896,fa579a35f00a46a646bb9a420ca9938d,
1897,be96ea3cc8fa5070dac85a4e59dff4b0,
1898,40eb1f0a5fd1933a6549631c30718928,
1899,86991d4c0e8659968c7a9a50ca881e61,
1900,a6b9aeab514cdcf7eccc1a021511ec40,
1901,f60b8f94d0a8c1ab20ac21757625d957,
1902,40d599431f330fd7553ecff68f5b8a72,
1903,66354f9daa3a4e2fe2fc07f24b0b76e1,
1904,4d3d682330ad94e3d3287fda9dc24c46,
1905,6b7c9cd0e36b3cde52a71678edb1fd09,
1906,7f13efb6c2d98f8aedbf416f6541de3c,
1907,55e979c233d46ec090b401f715260fa9,
1908,ec24f71eb646a14e504596cf5814905c,
1909,b1a830d9939aba54088b5ed9cf344c01,
1910,ad0b5cd55353d7d16968d6bf0c2a43fd,
1911,c4ebbd08dbedde1f513f67b24421bc03,
1912,3f127716a6316a839e5a053b86e83130,
1913,b56a3b72f19ffbb9e496bfa6247f158e,
1914,a14f88ade7bc1fe6d08d57c940edefa7,
1915,692a95d92caa27d44f26e4191791ac0b,
1916,fd1a2cdf5d457ef1326c4a04b529767a,
1917,f70a994816e2b9984314ad9964601270,
1918,ee0ea0fb91a81224ecfbc0883cfda70b,
1919,a0b02eb0ff36f67b01ad576a757cb05c,
1920,bc0d126464fd8e6acbfe50b470d61702,
1921,56af3acfbc9676f5efb903b5ffda7ca8,
1922,5de9c5bb639493953d5c4c815a6b4e7b,
1923,46d28d056a79782aff4c5f3d21f0ed3f,
1924,94a85c7e5b5e6c2b9f492acdc1ff4b11,
1925,2c88c6ab6b5795e876eb92a628d1e348,
1926,f4d37aa3db6aa5b738b2bd2fef3cac2f,
1927,c835a252835355f38c7c66dd89db249a,
1928,941844afaf179a85e2eb63024eddf062,
1929,bab8dc6f46647322fa641f4c133abd04,
1930,8f90d2204806ff01e72dfe2cf5d3f9d9,
1931,da5015e10282b13586a67d0b07201f2b,
1932,40f3735a5bfa200004a33b7d17cdc2d4,
1933,8fdbba2e2fc6d286ae20d65398e58279,
1934,2314bb8c203f13785608b4e82218eba4,
1935,0860842ab86bcac9299f53f18e3951f8,
1936,d3515dfefd6f350e48dcc09c3585ef4a,
1937,d5204bd42c6b4f8d57caad7cdf020700,
1938,cf32b41287526ae1f5c4d8f555c16257,
1939,1d4b75d8b682ff891564ad32d200d0d1,
1940,0c3022c04ca6f80047ff430bbd53bf77,
1941,b185da34eed19646e14d156a3ab5b451,
1942,b62ce717fe8429b581ecd71a35e1467a,
1943,be74e9cd683835df184e6564a56c0e85,
1944,bbe0c6c186519819d34b69d9c59fe966,
1945,48180da9ee4bc5a9e8b9d720813c51e8,
1946,d9dc190d4b5fce0a8dafa054ee520b84,
1947,317ce3fbd3fb67bc049c91c0f56076a8,
1948,b58d67879a5ddb3f48e1127b21dce814,
1949,278da040376c1f2f0f126dab10f599bf,
1950,cfa6dddf74886d53081c100297cd27bb,
1951,5c242c4142c03097136ef6522ddd925e,
1952,06c478861a3cdb23716732b1a3d5fd42,
1953,efb1a271244e20f9406ca3ac25fccbdf,
1954,404f13810fc2501c1cc02b4d8398476a,
1955,7c632258c957468c2dbb37fab7ca07c9,
1956,50e78423c7774da3214f2529fa507400,
1957,1b25d01acfa3222a73dffdda65b0b106,
1958,cd807ef1a1b6494d408be05854349106,
1959,43eca569be2302a2920a4d991c06ac88,
1960,c16f0a6865f8dad2ad7f3308942362e0,
1961,5322087b39daae36d80456d05dd86937,
1962,2bc61f0dd1c5dff60eec8dd82463fd76,
1963,c2551b027b5e3067ec49ccc0b2d9bde9,
1964,e4c1d4d86eef4f3ada66b900678f400b,
1965,fcf5ff088867a8d0a8ce0a0b8c6bc34a,
1966,8bd526dcc40db4c888c2fca9badfb16c,
1967,cdc6921885a71adaf214825a052fa528,
1968,26f748733964a2e98c12db51b16ad244,
1969,3b82a0b5b7ef88ff439b50f41e59ae57,
1970,20a2b4c293929bb481370ebb1d7c2fab,
1971,bfa4b1d446e5c10ec8892d76a2fe1639,
1972,f74662090d773c6d728c2ea662da713f,
1973,6feacba9f157f7f3ddb60b6c0ea41152,
1974,d6a7c6d5a14e4ebfb193d1bd29c23d03,
1975,92669578b35366e56cf33d42d0868461,
1976,eedb640fb73da5ab0c1d09caf561a46c,
1977,b090457dc89343736678acc0ae792044,
1978,891752d1870f66287844cea3f57c5213,
1979,d54478d9c7e364efb99c2bfa65a198cb,
1980,87f82f701c8282615a576b4093ee5e29,
1981,17c925938a2d5e9e06365043ad6b5231,
1982,1207b03e75aed06ae07cacf0b6cf067c,
1983,a4adc0b090726371cc57aaaa89b19490,
1984,ab0ce76e3a7409524b9161696cbb85a1,
1985,51c91d0714ed68c695f88b11345a6794,
1986,7bba0c55303f2f736935d907a9f3beaf,
1987,80987077e9f522260ac6abd96e7c2cdf,
1988,b78416351b82360b4312d5157ff335d7,
1989,64f8c359598b9524901ded67ad4c5923,
1990,1b3c0a91ede9ce0a16765e8c77194f3d,
1991,c30b2ff0ea9bc2988b49371ca7bb51aa,
1992,3e281727e82a4f4e7970fb41ab9cca4b,
1993,7da8760ed7c4ccd67c79bd7d842d50f3,
1994,7d9fbca84a823eaa550cb615c139452e,
1995,34504295225aa785db2a6ff24831a992,
1996,6ead7144e55616d6612107e236460346,
1997,18caeb56def5099f01a2042f5fa01484,
1998,966eb1400a2d20f13a2963de5984d6af,
1999,5ec4aa418f934f8a7aee1305449bf7b5,
2000,3808c6db8ad94368763a109c4976797f,
2001,1fde9a9f430bb5660e4eb102b58537d3,
2002,e8a0ad0dc0485d8e86c31c696c0d5f61,
2003,90dca7ad3f2f9c81a2f713d56030871e,
2004,40914d7d3245ed84e27b9761d916d903,
2005,6c3ab23b426c2863af216ee854a56112,
2006,b87278759394b481d2070648c8619e30,
2007,bfd50b7c79744e1fc994fa6da6cd3a6a,
2008,bfefc3ebf1a4842bd6276720f9f2e49e,
2009,d7203d0249252e7f1f7fb3dbd7896370,
2010,e996181671db9566c51b47f88b56130d,
2011,332542c5b3274a83e07f9c40bbad37e2,
2012,9f6257da25c6d196187352506c4f58bf,
2013,eee368711dcc89567e5dc10c0ce1c02c,
2014,dfdee0f38cf5a3cfc27a09fb8c281072,
2015,8ffe1959805f7cbc9056885a60d6d3f5,
2016,d51c16ccc4386e2d54c75c074c4936a9,
2017,f79036a0c4fe42aa4f0a3a84b7a2e621,
2018,72e353eeb21bf1c8a9b7845f06a87134,
2019,fcd8510b1c1f988067c6ed9945958236,
2020,ef1a63df5516db08cc7bbe01d2987f6e,
2021,00874491ad4ab79ba5bc5b7a4df1e59e,
2022,1eac36007b352c130a95126e963f3e06,
2023,3e072a51b3b686de87c92a778fa6f2c0,
2024,a1178d1ae862a69eb60bcfdddf4e300e,
2025,ac73df5bac221b5970af5bd1f471dd86,
2026,037478f6c267af09756a51331fbdd371,
2027,c0e39e5b7fd56a91b5f33472b5541119,
2028,964808b4d5c1c8bebe027f7ceb278d8d,
2029,e7cb08a72718948d04301484c9400704,
2030,a4bbca4d56ca074e9dfdfd4c5d1910e0,
2031,edef4445e6e4ea42d8f74a3d0eeb6823,
2032,0c8ac502e574a4e8137bdc55f711601c,
2033,af0440c706c45ebc2d01e84ab4417c00,
2034,9fd1a401a3991c70f5d2bb52258afd7a,
2035,a18a15b8d0c555a905a837971bf33c5d,
2036,e54c28bb97bc19520b450970eb1fd482,
2037,004c1ebd789f053fa997bbb7251da1f9,
2038,bc01ffd79a07569c911618a794e1bcc6,
2039,168271df6532539e37ec516a58aafb4e,
2040,52270607bf9d4b96643e36eddc7ad084,
2041,ad80c418930710c61bf2f9aee0f9bc4e,
2042,0b27adc4642eb1f71fa1aa5322e14396,
2043,24e67ba9ccf6b8e3ce0a0ed6e5a033b5,
2044,07fc94b8e34bdcb0a7e04f40ff10489c,
2045,4fb08e3c7d7000679a51a56e861215a0,
2046,21c829ca9ed2b7fb17c65698bb2a7484,
2047,4872c1b16b669d0c28ebe58e95157902,
2048,e1d2e1d758e6a37aa2bf359d6d39529d,
2049,575beb19bcde76d50a9235d2fbf5e411,
2050,a2861d0d0f45a34a29e8f545a9473699,
2051,5fedfbe4bd92610ef0a76b5cb8edeb9e,
2052,0be49e7a7f36fe2ce91a5fded1c7aba9,
2053,381adc3d575697a87172bc56f3874c6f,
2054,3f0c18e256484a87158a1ddba6413474,
2055,89e60222d82972e2e5d395a9bf5810c6,
2056,7ed3093b89595272e6bb2546944d3ab4,
2057,9f09f690b14738dd366069d475aa8279,
2058,26deb6987fa24f40f50820a650ea1185,
2059,e35f8bd6ff01256ca2dc68e935afbfaf,
2060,f67c662374d9346894c5ca7c059da8c1,
2061,b88d74a1377c99942d1178c2fa25e564,
2062,e787780d8d8783a52348854cf2a42548,
2063,2a74cdfca98d6b412154153d57f34c8d,
2064,2c993f01d7e29493f04ef96d7e5a9595,
2065,7a189728046c3d766ab86cb3df8e4897,
2066,0beb7ccfa7324045bf3a29240895bf44,
2067,ac842b095b916f44dbc142d55bc232a2,
2068,a878eb187c403537a5b1cd8e3aa366ca,
2069,d9d618daa2ca5e51d1197a7283218b3e,
2070,7faaafbb56ff69ac1802513c29bdf0f3,
2071,c32c5b26b5d2ee9a950754081c67e939,
2072,ddad0c638e4d550949f21a3cc1078bbd,
2073,bf551540b21cb28b776f0571945ebd07,
2074,12ed21b242d839ddb976ee69c2c0848c,
2075,370c8d98ecafc3442b271bcd2976615c,
2076,1fd0e89aa4b35467adb28a65dc36828e,
2077,cf5210ad1a7b67b847c9a661fb9f487f,
2078,cd2963c088ab56d5f67a1c939a40bb34,
2079,5ce381694a238fbdade893b61e0978f5,
2080,eaa3abea2357ba2d1cafe64c1d6ec2fb,
2081,85301b489b11fd02848f30bc27d4e494,
2082,cc4f3f13ce8409b509f609f48c703e80,
2083,feed7639a126910e5d7c2a7496add067,
2084,7cb06f164e35f9f106c0f59f6d9e18e9,
2085,d11868f6417b5528611c6c2549a0bc3e,
2086,5cc03bd4bab377b1aa76f2b18c4e6403,
2087,f6d0eaf734d008229ce5541efff77fc6,
2088,ef31cb9131f4520458b0fe967a9c7658,
2089,8ae2eeba193764d0f5441c520040e889,
2090,c692199c39d396c7b1dde0b48fe4015f,
2091,24a0c5cb480716224461fa6bf22a7d89,
2092,47b21c8af3745843c3e1e3eafd865651,
2093,4942c9e0fd9a04d0c24b9c9ca2b447b0,
2094,506a45ca04373b912df347b43e1908ed,
2095,fa58b39b6de93ae5b9010f6346c98ecb,
2096,5425ea6b41a5e0a4cce98e3ff205bb4b,
2097,6dff3914f2b92959e1d001c81f5b8ab7,
2098,49356202fec8ee96cb1ceacea686dbbf,
2099,c83ca316d0463f39bbb244d5e0f2f583,
2100,d6fe4a065d17c12b5a2f4543f329a702,
2101,fa582a2e72c9d15ae379b4a440621a73,
2102,d5170f78b773930f0c414d9f39aa6fec,
2103,f9e8ba14143ae7cd9bb3d66048ba4ca2,
2104,00f315a4b714ac515add273a408adc05,
2105,8e11ac74e5a87712411531ec00220a50,
2106,1d60883d58917f3e3d7df74ccb27f151,
2107,39c7bd35652f95a174622f183b7f0494,
2108,8446e9270c7fe57210f4fae7c03498e7,
2109,cc02afcaf9f40b50768ab106d5caac81,
2110,665d25b2b2210d5fe03cf4a6c92a642c,
2111,2be81d26bd71fdfe368c8e0be9095c44,
2112,cadbbe55fe12b6f91b64963141f17558,
2113,3109ff266629d191d5ebc51dc74897cf,
2114,4d5b58d8750e89018d7e22e2dc74e1c5,
2115,c99171621f304c09600d78bcbf6cd179,
2116,b249d510c50f5e1c8bd429a1bf0cd5cb,
2117,581636e983177c28aecc1d8a60e9fea9,
2118,b1dea02f11c17b4aab9bdabea4708639,
2119,60d707daa13311796d9f074d810515da,
2120,62cfbad12abc6a6939ac7e0ac61e923e,
2121,1f65a2ee320ce139200cd9e72a726da9,
2122,256144c988dbdb17533351e7d862bf07,
2123,30b57d7587afc786d8a6593ba3c2e163,
2124,7586a52aff6068841556ff5f8c57f656,
2125,36cb60a65fc495577a20570bac7da583,
